REGIAO;UNIDADE;RESPONSAVEL
CO/MG;CO - BRASILIA;RESPONSAVEL_A
CO/MG;CO - CAMPO GRANDE;RESPONSAVEL_A
CO/MG;CO - CUIABA;RESPONSAVEL_A
CO/MG;CO - GOIAS;RESPONSAVEL_A
CO/MG;MG - BELO HORIZONTE;RESPONSAVEL_A
CO/MG;MG - CENTRO LESTE MINEIRO;RESPONSAVEL_A
CO/MG;MG - JUIZ DE FORA;RESPONSAVEL_A
CO/MG;MG - SUL MINAS;RESPONSAVEL_A
CO/MG;MG - TRIANGULO MINEIRO;RESPONSAVEL_A
CO/MG;MG/CO - ATNP;RESPONSAVEL_A
CO/MG;MG/CO - ATNP 2;RESPONSAVEL_A
CO/MG;MG/CO - EMPRESAS;RESPONSAVEL_A
CO/MG;RUN - OFF - CO/MG;RESPONSAVEL_A
CORPORATE E PARCERIAS;CORPORATE;RESPONSAVEL_C
CORPORATE E PARCERIAS;PARCERIAS CO/MG/NE;RESPONSAVEL_C
CORPORATE E PARCERIAS;PARCERIAS SP/RJ/ES;RESPONSAVEL_C
CORPORATE E PARCERIAS;PARCERIAS SUL;RESPONSAVEL_C
N/NE;N - NORTE;RESPONSAVEL_B
N/NE;N/NE - ATNP;RESPONSAVEL_B
N/NE;N/NE - ATNP 2;RESPONSAVEL_B
N/NE;NE - ARACAJU/MACEIO;RESPONSAVEL_B
N/NE;NE - FORTALEZA/ASSESSORIA;RESPONSAVEL_B
N/NE;NE - NATAL/JOAO PESSOA;RESPONSAVEL_B
N/NE;NE - RECIFE;RESPONSAVEL_B
N/NE;NE - SALVADOR;RESPONSAVEL_B
N/NE;NE - TERESINA/SAO LUIS;RESPONSAVEL_B
N/NE;RUN - OFF - N/NE;RESPONSAVEL_B
PARCERIAS;CONCESSIONARIAS;RESPONSAVEL_C
RJ/ES;ES - VITORIA;RESPONSAVEL_A
RJ/ES;N/NE - ATNP;RESPONSAVEL_B
RJ/ES;NE - ARACAJU/MACEIO;RESPONSAVEL_B
RJ/ES;NE - FORTALEZA/ASSESSORIA;RESPONSAVEL_B
RJ/ES;NE - SALVADOR;RESPONSAVEL_B
RJ/ES;NE - TERESINA/SAO LUIS;RESPONSAVEL_B
RJ/ES;RJ - ASSESSORIAS;RESPONSAVEL_A
RJ/ES;RJ - ATNP;RESPONSAVEL_A
RJ/ES;RJ - BARRA;RESPONSAVEL_A
RJ/ES;RJ - INTERIOR;RESPONSAVEL_A
RJ/ES;RJ - INTERIOR/NITEROI;RESPONSAVEL_A
RJ/ES;RJ - NITEROI;RESPONSAVEL_A
RJ/ES;RJ - NITEROI/ASSESSORIAS;RESPONSAVEL_A
RJ/ES;RJ - RIO;RESPONSAVEL_A
RJ/ES;RUN - OFF - RJ/ES;RESPONSAVEL_A
SP INTERIOR;INT - ATNP 1;RESPONSAVEL_B
SP INTERIOR;INT - ATNP 2;RESPONSAVEL_B
SP INTERIOR;INT - BAURU;RESPONSAVEL_B
SP INTERIOR;INT - CAMPINAS;RESPONSAVEL_B
SP INTERIOR;INT - EMPRESAS;RESPONSAVEL_B
SP INTERIOR;INT - PIRACICABA;RESPONSAVEL_B
SP INTERIOR;INT - PRESIDENTE PRUDENTE;RESPONSAVEL_B
SP INTERIOR;INT - RIB. PRETO;RESPONSAVEL_B
SP INTERIOR;INT - S. J. DO RIO PRETO;RESPONSAVEL_B
SP INTERIOR;INT - VALE DO PARAIBA;RESPONSAVEL_B
SP INTERIOR;RUN - OFF - SP INTERIOR;RESPONSAVEL_B
SP INTERIOR;SP - SANTOS/VALE DO RIBEIRA;RESPONSAVEL_D
SUL 01;SUL - BLUMENAU;RESPONSAVEL_E
SUL 01;SUL - CASCAVEL;RESPONSAVEL_E
SUL 01;SUL - CHAPECO;RESPONSAVEL_E
SUL 01;SUL - EMPRESAS;RESPONSAVEL_E
SUL 01;SUL - FLORIANOPOLIS;RESPONSAVEL_E
SUL 01;SUL - FLORIANOPOLIS/BLUMENAU;RESPONSAVEL_E
SUL 01;SUL - LONDRINA/MARINGA;RESPONSAVEL_E
SUL 02;RUN - OFF - SUL;RESPONSAVEL_E
SUL 02;SUL - ATNP 1;RESPONSAVEL_E
SUL 02;SUL - ATNP 2;RESPONSAVEL_E
SUL 02;SUL - CAXIAS DO SUL;RESPONSAVEL_E
SUL 02;SUL - CURITIBA;RESPONSAVEL_E
SUL 02;SUL - PORTO ALEGRE;RESPONSAVEL_E
SUL 02;SUL - SANTO ANGELO;RESPONSAVEL_E
SÃO PAULO;RUN - OFF - SAO PAULO;RESPONSAVEL_D
SÃO PAULO;SP - ABC;RESPONSAVEL_D
SÃO PAULO;SP - ABC/SANTOS;RESPONSAVEL_D
SÃO PAULO;SP - ALLIANZ PARQUE EMPRESAS;RESPONSAVEL_E
SÃO PAULO;SP - ASSESSORIAS;RESPONSAVEL_D
SÃO PAULO;SP - ATNP 1;RESPONSAVEL_D
SÃO PAULO;SP - ATNP 2;RESPONSAVEL_D
SÃO PAULO;SP - ATNP 3;RESPONSAVEL_D
SÃO PAULO;SP - CENTRO;RESPONSAVEL_D
SÃO PAULO;SP - EMPRESAS;RESPONSAVEL_E
SÃO PAULO;SP - MORUMBI;RESPONSAVEL_D
SÃO PAULO;SP - PAULISTA;RESPONSAVEL_D
SÃO PAULO;SP - TATUAPE;RESPONSAVEL_D
SÃO PAULO;SP - ZONA LESTE;RESPONSAVEL_D
SÃO PAULO;SP - ZONA SUL;RESPONSAVEL_D
