ID_PROPOSTA;RESPONSAVEL_ANTERIOR;LB_DATE;DATA_PROPOSTA_TXT;UNIDADE;FLAG_JANELA;FLAG_PRIORIDADE_A;FLAG_PRIORIDADE_B
P000003;RESPONSAVEL_F;16/04/2026;08/04/2026;SP - ASSESSORIAS;N;S;N
P000004;RESPONSAVEL_F;16/04/2026;08/04/2026;SP - ASSESSORIAS;N;S;N
P000005;RESPONSAVEL_F;16/04/2026;09/04/2026;SP - ASSESSORIAS;N;S;N
P000006;RESPONSAVEL_G;16/04/2026;07/04/2026;CO - BRASILIA;N;S;N
P000007;RESPONSAVEL_G;16/04/2026;07/04/2026;RJ - RIO;N;S;N
P000008;RESPONSAVEL_G;16/04/2026;08/04/2026;RJ - RIO;N;S;N
P000009;RESPONSAVEL_G;16/04/2026;09/04/2026;RJ - RIO;N;S;N
P000010;RESPONSAVEL_G;16/04/2026;09/04/2026;RJ - BARRA;N;S;N
P000011;RESPONSAVEL_F;16/04/2026;06/04/2026;SP - CENTRO;N;S;N
P000012;RESPONSAVEL_F;16/04/2026;07/04/2026;SP - CENTRO;N;S;N
P000013;RESPONSAVEL_F;16/04/2026;06/04/2026;INT - CAMPINAS;N;S;N
P000014;RESPONSAVEL_F;16/04/2026;06/04/2026;SP - ABC;N;S;N
P000015;RESPONSAVEL_E;16/04/2026;08/04/2026;SUL - FLORIANOPOLIS/BLUMENAU;N;S;N
